level_0,level_1,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
CHEMBL3112376,36,,13902201.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2[nH]c(-n3[nH]c(C)c(Cc4ccc(Cl)c(Cl)c4)c3=O)nc2c1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '15.86', 'le': '0.32', 'lle': '1.58', 'sei': '9.24'}",CHEMBL3145410,,CHEMBL3145410,6.14,False,http://www.openphacts.org/units/Nanomolar,1966016.0,=,1.0,True,=,,IC50,nM,,720.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.72
CHEMBL3112376,37,,13902202.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3ccccc3[nH]2)c(=O)c1Cc1ccc(-c2ccccc2)cc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '16.15', 'le': '0.29', 'lle': '1.53', 'sei': '9.24'}",CHEMBL3145443,,CHEMBL3145443,6.14,False,http://www.openphacts.org/units/Nanomolar,1966002.0,=,1.0,True,=,,IC50,nM,,720.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.72
CHEMBL3112376,38,,13902203.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Cc2c(C)[nH]n(-c3nc4cc(C)ccc4[nH]3)c2=O)cc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '17.70', 'le': '0.32', 'lle': '2.91', 'sei': '8.15'}",CHEMBL3145452,,CHEMBL3145452,6.17,False,http://www.openphacts.org/units/Nanomolar,1966015.0,=,1.0,True,=,,IC50,nM,,680.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.68
CHEMBL3112376,39,,13902204.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2[nH]c(-n3[nH]c(C)c(Cc4ccccc4)c3=O)nc2c1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '19.39', 'le': '0.35', 'lle': '2.92', 'sei': '9.29'}",CHEMBL3145419,,CHEMBL3145419,6.17,False,http://www.openphacts.org/units/Nanomolar,1966004.0,=,1.0,True,=,,IC50,nM,,670.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.67
CHEMBL3112376,40,,13902205.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3cc(C(C)(C)C)ccc3[nH]2)c(=O)c1Cc1ccccc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '17.18', 'le': '0.31', 'lle': '1.95', 'sei': '9.32'}",CHEMBL3145448,,CHEMBL3145448,6.19,False,http://www.openphacts.org/units/Nanomolar,1966008.0,=,1.0,True,=,,IC50,nM,,640.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.64
CHEMBL3112376,41,,13902206.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Cc2c(C)[nH]n(-c3nc4ccccc4[nH]3)c2=O)cc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '18.54', 'le': '0.34', 'lle': '3.25', 'sei': '8.19'}",CHEMBL3145442,,CHEMBL3145442,6.20,False,http://www.openphacts.org/units/Nanomolar,1966001.0,=,1.0,True,=,,IC50,nM,,630.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.63
CHEMBL3112376,42,,13902207.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3cc(C(F)(F)F)ccc3[nH]2)c(=O)c1Cc1ccccc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '16.69', 'le': '0.31', 'lle': '2.25', 'sei': '9.35'}",CHEMBL3145447,,CHEMBL3145447,6.21,False,http://www.openphacts.org/units/Nanomolar,1966007.0,=,1.0,True,=,,IC50,nM,,610.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.61
CHEMBL3112376,43,,13902208.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3ccccc3[nH]2)c(=O)c1Cc1ccc(F)cc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '19.30', 'le': '0.35', 'lle': '3.14', 'sei': '9.36'}",CHEMBL3145441,,CHEMBL3145441,6.22,False,http://www.openphacts.org/units/Nanomolar,1966000.0,=,1.0,True,=,,IC50,nM,,600.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.6
CHEMBL3112376,44,,13902209.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2[nH]c(-n3[nH]c(C)c(Cc4ccc(C(F)(F)F)cc4)c3=O)nc2c1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '16.16', 'le': '0.30', 'lle': '1.97', 'sei': '9.39'}",CHEMBL3145451,,CHEMBL3145451,6.24,False,http://www.openphacts.org/units/Nanomolar,1966014.0,=,1.0,True,=,,IC50,nM,,570.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.57
CHEMBL3112376,45,,13902210.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3ccccc3[nH]2)c(=O)c1Cc1ccc(C(F)(F)F)cc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '16.81', 'le': '0.32', 'lle': '2.30', 'sei': '9.42'}",CHEMBL3145440,,CHEMBL3145440,6.26,False,http://www.openphacts.org/units/Nanomolar,1965999.0,=,1.0,True,=,,IC50,nM,,550.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.55
CHEMBL3112376,46,,13902211.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3ccccc3[nH]2)c(=O)c1Cc1cccc(Cl)c1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '18.50', 'le': '0.36', 'lle': '2.68', 'sei': '9.43'}",CHEMBL3145436,,CHEMBL3145436,6.27,False,http://www.openphacts.org/units/Nanomolar,1965995.0,=,1.0,True,=,,IC50,nM,,540.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.54
CHEMBL3112376,47,,13902212.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3cc(Br)ccc3[nH]2)c(=O)c1Cc1ccccc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '16.46', 'le': '0.36', 'lle': '2.61', 'sei': '9.49'}",CHEMBL3145446,,CHEMBL3145446,6.31,False,http://www.openphacts.org/units/Nanomolar,1966006.0,=,1.0,True,=,,IC50,nM,,490.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.49
CHEMBL3112376,48,,13902213.0,[],CHEMBL3119218,Inhibition of demethylase activity of PCA-1 (unknown origin) using 3-methyl cytosine oligo DNA as substrate after 1 hr by RT-PCR analysis,B,BAO_0000190,BAO_0000357,single protein format,Cc1[nH]n(-c2nc3ccccc3[nH]2)c(=O)c1Cc1ccccc1,,,CHEMBL3112445,Bioorg. Med. Chem. Lett.,2014,"{'bei': '20.76', 'le': '0.38', 'lle': '3.38', 'sei': '9.51'}",CHEMBL3145429,,CHEMBL3145429,6.32,False,http://www.openphacts.org/units/Nanomolar,1965984.0,=,1.0,True,=,,IC50,nM,,480.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,0.48
CHEMBL3112376,49,,18671803.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)c3cc(-c4ccc(C)cc4)ccc3C2=O)cc1OC,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4241063,,CHEMBL4241063,,False,http://www.openphacts.org/units/Nanomolar,3101098.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,50,,18671804.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C2=C(c3cccc(OC)c3)c3cc(-c4ccc(C)cc4)ccc3C2=O)c1,,,CHEMBL4229474,Bioorg Med Chem,2018,"{'bei': '11.29', 'le': '0.20', 'lle': '-1.95', 'sei': '13.74'}",CHEMBL4242283,,CHEMBL4242283,4.88,False,http://www.openphacts.org/units/Nanomolar,3101097.0,=,1.0,True,=,,IC50,nM,,13100.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,13.1
CHEMBL3112376,51,,18671805.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3ccc(OC)cc3)c3cc(-c4ccccc4)ccc3C2=O)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4238139,,CHEMBL4238139,,False,http://www.openphacts.org/units/Nanomolar,3101096.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,52,,18671806.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,O=C1C(c2ccccc2)=C(c2ccccc2)c2cc(-c3ccccc3)ccc21,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4245395,,CHEMBL4245395,,False,http://www.openphacts.org/units/Nanomolar,3101095.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,53,,18671807.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)c3cc(-c4ccccc4)ccc3C2=O)cc1OC,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4248609,,CHEMBL4248609,,False,http://www.openphacts.org/units/Nanomolar,3101094.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,54,,18671808.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C2=C(c3cccc(OC)c3)c3cc(-c4ccccc4)ccc3C2=O)c1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4241768,,CHEMBL4241768,,False,http://www.openphacts.org/units/Nanomolar,3101093.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,55,,18671809.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)C(c1ccc(Cl)c(Cl)c1)=C(c1ccc(Cl)c(Cl)c1)C2=O,,,CHEMBL4229474,Bioorg Med Chem,2018,"{'bei': '10.34', 'le': '0.23', 'lle': '-3.27', 'sei': '26.31'}",CHEMBL4246014,,CHEMBL4246014,4.49,False,http://www.openphacts.org/units/Nanomolar,3101092.0,=,1.0,True,=,,IC50,nM,,32300.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,32.3
CHEMBL3112376,56,,18671810.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C2=C(c3ccc(C)cc3)c3cc(C)ccc3C2=O)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4247017,,CHEMBL4247017,,False,http://www.openphacts.org/units/Nanomolar,3101091.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,57,,18671811.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3ccc(OC)c(OC)c3)c3cc(C)ccc3C2=O)cc1OC,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4243033,,CHEMBL4243033,,False,http://www.openphacts.org/units/Nanomolar,3101090.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,58,,18671812.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)C(c1ccccc1)=C(c1ccccc1)C2=O,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4249343,,CHEMBL4249343,,False,http://www.openphacts.org/units/Nanomolar,3101089.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,59,,18671813.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3ccc(OC)cc3)c3cc(C)ccc3C2=O)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4239269,,CHEMBL4239269,,False,http://www.openphacts.org/units/Nanomolar,3101088.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,60,,18671814.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C2=C(c3cccc(OC)c3)c3cc(C)ccc3C2=O)c1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4246374,,CHEMBL4246374,,False,http://www.openphacts.org/units/Nanomolar,3101087.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,61,,18671815.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3cc(OC)cc(OC)c3)C(=O)c3ccc(-c4ccc(C)cc4)cc32)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4246251,,CHEMBL4246251,,False,http://www.openphacts.org/units/Nanomolar,3101086.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,62,,18671816.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3cc(OC)cc(OC)c3)C(=O)c3ccc(-c4ccccc4)cc32)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4242575,,CHEMBL4242575,,False,http://www.openphacts.org/units/Nanomolar,3101085.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,63,,18671817.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3cc(OC)cc(OC)c3)C(=O)c3ccc(C)cc32)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4246825,,CHEMBL4246825,,False,http://www.openphacts.org/units/Nanomolar,3101084.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,64,,18671818.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(c3cc(OC)cc(OC)c3)c3cc(C)ccc3C2=O)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4249595,,CHEMBL4249595,,False,http://www.openphacts.org/units/Nanomolar,3101083.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,65,,18671819.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(Cl)C(=O)c3ccc(-c4ccc(C)cc4)cc32)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,"{'bei': '13.88', 'le': '0.26', 'lle': '-0.86', 'sei': '19.04'}",CHEMBL4239759,,CHEMBL4239759,5.01,False,http://www.openphacts.org/units/Nanomolar,3101082.0,=,1.0,True,=,,IC50,nM,,9800.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,9.8
CHEMBL3112376,66,,18671820.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(Cl)C(=O)c3ccc(-c4ccccc4)cc32)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4247778,,CHEMBL4247778,,False,http://www.openphacts.org/units/Nanomolar,3101081.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,67,,18671821.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(Cl)C(=O)c3ccc(C)cc32)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4243556,,CHEMBL4243556,,False,http://www.openphacts.org/units/Nanomolar,3101080.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,68,,18671822.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)C(c1cccc3ccccc13)=C(Br)C2=O,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4237310,,CHEMBL4237310,,False,http://www.openphacts.org/units/Nanomolar,3101079.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,69,,18671823.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C2=C(Br)C(=O)c3ccc(C)cc32)cc1,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4247330,,CHEMBL4247330,,False,http://www.openphacts.org/units/Nanomolar,3101078.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,70,,18671824.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)C(c1ccccc1)=C(Br)C2=O,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4241045,,CHEMBL4241045,,False,http://www.openphacts.org/units/Nanomolar,3101077.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
CHEMBL3112376,71,,18671825.0,[],CHEMBL4234810,Inhibition of recombinant human AlkBH3 assessed as reduction in formaldehyde release using 40-mer single N3-meC as substrate incubated for 60 mins followed by substrate addition measured after 15 mins by fluorescence assay,B,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2=C(Br)C(=O)c3ccc(C)cc32)cc1OC,,,CHEMBL4229474,Bioorg Med Chem,2018,,CHEMBL4247120,,CHEMBL4247120,,False,http://www.openphacts.org/units/Nanomolar,3101101.0,>,1.0,True,>,,IC50,nM,,50000.0,CHEMBL3112376,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3,9606,,,IC50,uM,UO_0000065,,50.0
