target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
Serine/threonine-protein kinase TAO1,CHEMBL3718578,CCc1ccc(-c2ccc(C(=O)N(C)CC(=O)NC3CCCc4ccccc43)cc2)cc1,intermediate,426.5600000000002,5.181800000000004,1.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716033,CCOCCCNC(=O)c1ccc(C(=O)NCC2COc3ccccc3O2)cc1N,intermediate,413.4740000000002,1.995,3.0,6.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717022,COc1ccc2nc(NC(=O)CNC(=O)CC(NC(=O)c3ccccc3)c3ccccc3)sc2c1,active,488.5690000000002,3.921000000000002,3.0,6.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718847,CCc1ccc(-c2ccc(C(=O)NCC(=O)Nc3nc4ccc(OC)cc4s3)cc2)cc1,intermediate,445.5440000000001,4.902800000000004,2.0,5.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716321,CCc1ccc(-c2ccc(C(=O)NCC(=O)NCC3COc4ccccc4O3)cc2)cc1,intermediate,430.50400000000013,3.602000000000002,2.0,4.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716641,CCc1ccc(-c2ccc(C(=O)NCC(=O)N3CCN(c4ccccc4)CC3)cc2)cc1,intermediate,427.5480000000001,3.9946000000000037,1.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715150,CCc1ccc(-c2ccc(C(=O)NCC(=O)NCCc3ccccc3)cc2)cc1,intermediate,386.495,4.004700000000002,2.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715956,CCc1ccc(-c2ccc(C(=O)NCC(=O)NCc3ccccc3C)cc2)cc1,active,386.495,4.270620000000003,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716753,CCc1ccc(-c2ccc(C(=O)NCC(=O)Nc3cccc4ccccc34)cc2)cc1,active,408.50100000000003,5.437700000000004,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718409,CCc1ccc(-c2ccc(C(=O)NCC(=O)N[C@H]3CCCc4ccccc43)cc2)cc1,active,412.53300000000013,4.8396000000000035,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719151,CCc1ccc(-c2ccc(C(=O)NCC(=O)N3CCc4ccccc4C3)cc2)cc1,intermediate,398.5060000000001,4.230700000000003,1.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716888,O=C(CNCc1ccc(-c2ccccc2)cc1)NC1CCCc2ccccc21,intermediate,370.4960000000002,4.637000000000004,2.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715942,CCc1ccc(-c2ccc(C(=O)NCC(=O)NC(C)c3ccccc3)cc2)cc1,active,386.495,4.523200000000004,2.0,2.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718940,O=C(CNC(=O)c1ccc(N2CCCCC2)cc1)NC1CCCc2ccccc21,active,391.5150000000001,3.600500000000002,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716416,CCc1ccc(-c2ccc(C(=O)NCC(=O)NCc3ccccc3C(F)(F)F)cc2)cc1,active,440.465,4.981000000000003,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717713,O=C(CNC(=O)c1ccc2ncccc2c1)NC1CCCc2ccccc21,active,359.42900000000014,3.158400000000002,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717117,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)NCC(=O)NC1CCCc2ccccc21,intermediate,455.5580000000003,3.857800000000003,3.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717552,O=C(CNC(=O)c1ccc2c(c1)CCCC2)NC1CCCc2ccccc21,intermediate,362.4730000000001,3.4890000000000025,2.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716774,CCc1ccc(-c2ccc(C(=O)NCC(=O)NC(CC)c3ccccc3)cc2)cc1,active,400.52200000000005,4.913300000000004,2.0,2.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719243,COc1ccc2nc(NC(=O)CNC(=O)CC(NC(C)=O)c3ccccc3)sc2c1,intermediate,426.49800000000016,2.6271000000000004,3.0,6.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715338,COc1ccc2nc(NC(=O)CNC(=O)CCNC(=O)c3ccccc3)sc2c1,intermediate,412.4710000000001,2.1796999999999995,3.0,6.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715570,O=C(CNC(=O)c1ccc2ncccc2c1)Nc1cccc2c1CCCC2,intermediate,359.42900000000026,3.4821000000000026,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718595,O=C(CNC(=O)c1cnc2ccccc2c1)Nc1cccc2c1CCCC2,intermediate,359.42900000000026,3.4821000000000017,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717227,O=C(CCN1CCCCC1)NCC(=O)NC1CCCc2ccccc21,intermediate,343.47100000000006,2.1723999999999997,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718863,O=C(CNC(=O)c1ccc(N2CCCCC2)cc1)Nc1cccc2c1CCCC2,intermediate,391.51500000000016,3.9242000000000026,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719051,COc1cc2cc(C(=O)NCC(=O)NC3CCCc4ccccc43)[nH]c2cc1OC,active,407.4700000000001,3.1087000000000016,3.0,4.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718499,O=C(CNC(=O)c1ccc(N2CCOCC2)cc1)NC1CCCc2ccccc21,intermediate,393.48700000000014,2.4467999999999996,2.0,4.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718459,CCc1ccc(-c2ccc(C(=O)NCC(=O)N3Cc4ccccc4C3)cc2)cc1,intermediate,384.47900000000004,4.188200000000004,1.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716849,O=C(CNC(=O)c1ccc(O)cc1)NC1CCCc2ccccc21,active,324.38000000000005,2.3158000000000003,3.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718538,O=C(CNC(=O)C(NC(=O)C(c1ccccc1)C1CCCC1)c1cccnc1)NC1CCCc2ccccc21,intermediate,524.6650000000004,4.5229000000000035,3.0,4.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716666,CCc1ccc(-c2ccc(C(=O)NCC(=O)NCc3ccc(Cl)c(Cl)c3)cc2)cc1,intermediate,441.35800000000006,5.269000000000004,2.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715969,CCc1ccc(-c2ccc(C(=O)NCC(=O)NC3CCCCC3)cc2)cc1,intermediate,364.48900000000015,4.094700000000003,2.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715470,CCc1ccc(-c2ccc(C(=O)NCC(=O)NCc3ccccc3)cc2)cc1,intermediate,372.46799999999996,3.962200000000003,2.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717759,O=C(CNC(=O)c1ccc(OCc2ccccc2)cc1)NC1CCCc2ccccc21,active,414.50500000000017,4.189200000000003,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719286,O=C(CNC(=O)c1ccc(C2CCCCC2)cc1)NC1CCCc2ccccc21,active,390.5270000000001,4.657900000000004,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717468,O=C(CNC(=O)c1ccc(Oc2ccccc2)cc1)NC1CCCc2ccccc21,active,400.4780000000002,4.402500000000003,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717150,CCc1cccc(NC(=O)NCC(=O)NC2CCCc3ccccc32)c1,intermediate,351.45000000000005,3.564300000000002,3.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716358,O=C(CNC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NC1CCCc2ccccc21,intermediate,459.39000000000016,5.039500000000003,3.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718622,O=C(CNC(=O)c1cnc2ccccc2c1)NC1CCCc2ccccc21,intermediate,359.42900000000014,3.158400000000002,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718965,O=C(CNC(=O)c1ccc(OC(F)(F)F)cc1)NC1CCCc2ccccc21,active,392.3770000000001,3.5088000000000026,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715041,O=C(CNC(=O)c1ccc2ccccc2c1)NC1CCCc2ccccc21,active,358.44100000000014,3.7634000000000025,2.0,2.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717933,O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)NC1CCCc2ccccc21,active,384.4790000000002,4.277200000000003,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718453,O=C(NCC1COc2ccccc2O1)c1ccc2c(c1)NC(=O)c1ccccc1N2,active,401.4220000000001,3.5657000000000014,3.0,5.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715292,O=C(CN1CCN(S(=O)(=O)CCc2cccc3ccccc23)CC1)Nc1ccccn1,active,438.5530000000001,2.3634000000000004,1.0,5.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718473,COc1ccc2nc(NC(=O)CNC(=O)Cn3cnc4sc(C)c(C)c4c3=O)sc2c1,active,457.5370000000002,2.4480400000000007,2.0,9.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715362,CCOCCCn1c(=S)[nH]c2cc(C(=O)NCC3COc4ccccc4O3)ccc2c1=O,active,455.53600000000023,3.0554900000000016,2.0,7.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3714861,O=C(COc1ccc(-c2ncc(-c3ccccn3)cn2)cc1)NCc1ccc(Cl)c(Cl)c1,active,465.34000000000015,5.207600000000003,1.0,5.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717998,COc1ccc2nc(NC(=O)COC(=O)CC(NC(=O)c3ccccc3)c3ccccc3)sc2c1,active,489.55300000000017,4.348000000000003,2.0,7.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716318,CCCCCCOc1ccc(C(=O)NC(C)C(=O)NC2CCc3ccccc3C2)cc1,intermediate,422.5690000000002,4.437700000000003,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717111,CCCCCOc1ccc(C(=O)N[C@@H](CC(C)C)C(=O)NC2CCCc3ccccc32)cc1,intermediate,450.6230000000002,5.593900000000005,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717761,O=C(COc1ccc(Cl)cc1)NCC(=O)NC1CCCc2ccccc21,intermediate,372.8520000000002,3.0288000000000013,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716567,CC(C)(C)c1ccc(OCC(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,394.51500000000016,3.672900000000003,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3714849,CC(C)CC(NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC1CCCc2ccccc21,active,440.5870000000003,5.691900000000005,2.0,2.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719165,O=C(COc1ccc(OC(F)(F)F)cc1)NCC(=O)NC1CCCc2ccccc21,active,422.4030000000002,3.274000000000002,2.0,4.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717584,COc1ccc(/C=C/C(=O)N[C@@H](COCc2ccccc2)C(=O)NC(c2ccccc2)c2ccccc2)cc1OC,active,550.6550000000001,5.324400000000005,2.0,5.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715050,CCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,364.4890000000001,3.9528000000000025,2.0,2.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718891,COc1cccc(OCC(=O)NCC(=O)NC2CCCc3ccccc32)c1,active,368.4330000000001,2.3839999999999995,2.0,4.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718736,CCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,380.4880000000001,3.789100000000003,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715005,O=C(NC(C(=O)NC1CCCc2ccccc21)c1cccnc1)c1ccc(/N=N/c2ccccc2)cc1,active,489.5790000000001,6.1619000000000055,2.0,5.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718166,O=C(CNC(=O)COc1ccc(Br)cc1)NCc1ccc(Cl)c(Cl)c1,active,446.12800000000016,3.567300000000002,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717484,CC(C)c1ccc(NC(=O)N2CCC[C@@]2(N)C(=O)NCc2ccc(Cl)c(Cl)c2)cc1,active,449.38200000000006,4.715900000000002,3.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717193,COc1ccc2nc(NC(=O)CCCNC(=O)Cn3cnc4sc5c(c4c3=O)CCCC5)sc2c1,active,511.6290000000003,3.4902000000000015,2.0,9.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719326,CCCCc1ccc(NC(=O)N2CCC[C@@]2(N)C(=O)NCc2ccc(Cl)c(Cl)c2)cc1,active,463.4090000000001,4.935100000000003,3.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715589,CCCCOc1ccc(NC(=O)N[C@@H](COCc2ccccc2)C(=O)NCCc2ccccc2)cc1,active,489.61600000000016,4.931300000000005,3.0,4.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718066,Cc1cc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc(C)c1OCc1ccccc1,active,442.5590000000002,4.806040000000005,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716968,CC(NC(=O)c1ccc(OCc2ccccc2)cc1)C(=O)NC1CCc2ccccc2C1,active,428.5320000000002,4.057600000000003,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716744,CCCCOc1ccc(C(=O)NC(C)C(=O)NC2CCc3ccccc3C2)cc1,active,394.5150000000002,3.6575000000000024,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717452,COc1ccc(/C=C/C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NC2CCCc3ccccc32)cc1OC,active,523.6330000000003,5.119600000000005,3.0,4.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715987,O=C(NC(C(=O)NC1CCCc2ccccc21)c1cccnc1)c1ccc(-n2cncn2)cc1,active,452.5180000000001,3.3272000000000013,2.0,6.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718397,COc1ccc(/C=C/C(=O)N2Cc3[nH]cnc3CC2C(=O)NCCc2cccc(Cl)c2)cc1OC,active,494.97900000000027,3.4059000000000017,2.0,5.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715806,CCCCOc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NC2CCCc3ccccc32)cc1,active,509.65000000000026,5.881700000000006,3.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717236,COc1cc2c(cc1OC)NC(C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)NC1CCCc3ccccc31)C2,active,538.6480000000001,4.443000000000003,4.0,5.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716597,CCCCCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,406.5700000000002,5.123100000000004,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717391,CCCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,378.51600000000013,4.342900000000003,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717287,CCCCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,392.5430000000002,4.733000000000003,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716788,CCCCCOc1ccc(C(=O)NC(C)C(=O)NC2CCc3ccccc3C2)cc1,active,408.5420000000002,4.047600000000003,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715872,CCCCCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,422.5690000000002,4.959400000000004,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715380,O=C(NC1CCCc2ccccc21)C(NC(=O)C(c1ccccc1)C1CCCC1)c1cccnc1,active,467.6130000000003,5.406700000000005,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715821,CCCCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,408.5420000000002,4.569300000000004,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716741,CCc1ccc(-c2ccc(C(=O)NC(C)C(=O)NC3CCc4ccccc4C3)cc2)cc1,active,426.5600000000002,4.708000000000004,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717300,CCc1ccc(-c2ccc(C(=O)NCC(=O)NC3CCCc4ccccc43)cc2)cc1,active,412.53300000000013,4.8396000000000035,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715148,O=C(COc1ccc(Br)cc1)NCC(=O)NC1CCCc2ccccc21,active,417.30300000000017,3.137900000000001,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715887,O=C(COc1ccc(OCc2ccccc2)cc1)NCC(=O)NC1CCCc2ccccc21,active,444.5310000000003,3.9544000000000024,2.0,4.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717017,CCCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,394.51500000000016,4.179200000000003,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715546,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)NCC(=O)Nc1nc2ccccc2s1,active,458.5430000000002,3.9124000000000025,3.0,5.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718766,O=C(CNC(=O)N1CCN(c2ccccc2)CC1)NC1CCCc2ccccc21,intermediate,392.50300000000016,2.7119999999999997,2.0,3.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716742,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)NCC(=O)Nc1nccs1,active,408.4830000000001,2.7592000000000008,3.0,5.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717276,Cc1csc(NC(=O)CNC(=O)CC(NC(=O)c2ccccc2)c2ccccc2)n1,intermediate,422.5100000000001,3.0676200000000016,3.0,5.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717846,COc1ccc2nc(NC(=O)CNC(=O)CC(NC(=O)c3ccccc3)c3ccccc3)sc2n1,active,489.5570000000002,3.3160000000000007,3.0,7.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717643,CCc1ccc(-c2ccc(C(=O)NCC(=O)NC3CN(C(=O)OC(C)(C)C)Cc4ccccc43)cc2)cc1,intermediate,513.6380000000003,5.254000000000005,2.0,4.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717335,CCc1ccc(-c2ccc(C(=O)NCC(=O)NC3CNCc4ccccc43)cc2)cc1,active,413.5210000000001,3.6065000000000014,3.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719083,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)Nc1nc2ccc(O)cc2s1,intermediate,417.4900000000001,4.501800000000004,3.0,5.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717424,O=C(CC(NC(=O)c1ccccc1)c1ccccc1)NCC(=O)Nc1nc2ccc(O)cc2s1,active,474.5420000000002,3.618000000000002,4.0,6.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717017,CCCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,394.51500000000016,4.179200000000003,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715887,O=C(COc1ccc(OCc2ccccc2)cc1)NCC(=O)NC1CCCc2ccccc21,active,444.5310000000003,3.9544000000000024,2.0,4.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715148,O=C(COc1ccc(Br)cc1)NCC(=O)NC1CCCc2ccccc21,active,417.30300000000017,3.137900000000001,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717300,CCc1ccc(-c2ccc(C(=O)NCC(=O)NC3CCCc4ccccc43)cc2)cc1,active,412.53300000000013,4.8396000000000035,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716741,CCc1ccc(-c2ccc(C(=O)NC(C)C(=O)NC3CCc4ccccc4C3)cc2)cc1,active,426.5600000000002,4.708000000000004,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715821,CCCCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,408.5420000000002,4.569300000000004,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715380,O=C(NC1CCCc2ccccc21)C(NC(=O)C(c1ccccc1)C1CCCC1)c1cccnc1,active,467.6130000000003,5.406700000000005,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715872,CCCCCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,422.5690000000002,4.959400000000004,2.0,3.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716788,CCCCCOc1ccc(C(=O)NC(C)C(=O)NC2CCc3ccccc3C2)cc1,active,408.5420000000002,4.047600000000003,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717287,CCCCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,392.5430000000002,4.733000000000003,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717391,CCCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,378.51600000000013,4.342900000000003,2.0,2.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716597,CCCCCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,406.5700000000002,5.123100000000004,2.0,2.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717236,COc1cc2c(cc1OC)NC(C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)NC1CCCc3ccccc31)C2,active,538.6480000000001,4.443000000000003,4.0,5.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715806,CCCCOc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NC2CCCc3ccccc32)cc1,active,509.65000000000026,5.881700000000006,3.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718397,COc1ccc(/C=C/C(=O)N2Cc3[nH]cnc3CC2C(=O)NCCc2cccc(Cl)c2)cc1OC,active,494.97900000000027,3.4059000000000017,2.0,5.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715987,O=C(NC(C(=O)NC1CCCc2ccccc21)c1cccnc1)c1ccc(-n2cncn2)cc1,active,452.5180000000001,3.3272000000000013,2.0,6.0,7.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717452,COc1ccc(/C=C/C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)NC2CCCc3ccccc32)cc1OC,active,523.6330000000003,5.119600000000005,3.0,4.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716744,CCCCOc1ccc(C(=O)NC(C)C(=O)NC2CCc3ccccc3C2)cc1,active,394.5150000000002,3.6575000000000024,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3716968,CC(NC(=O)c1ccc(OCc2ccccc2)cc1)C(=O)NC1CCc2ccccc2C1,active,428.5320000000002,4.057600000000003,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718066,Cc1cc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc(C)c1OCc1ccccc1,active,442.5590000000002,4.806040000000005,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715589,CCCCOc1ccc(NC(=O)N[C@@H](COCc2ccccc2)C(=O)NCCc2ccccc2)cc1,intermediate,489.61600000000016,4.931300000000005,3.0,4.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719326,CCCCc1ccc(NC(=O)N2CCC[C@@]2(N)C(=O)NCc2ccc(Cl)c(Cl)c2)cc1,active,463.4090000000001,4.935100000000003,3.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717193,COc1ccc2nc(NC(=O)CCCNC(=O)Cn3cnc4sc5c(c4c3=O)CCCC5)sc2c1,active,511.6290000000003,3.4902000000000015,2.0,9.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717484,CC(C)c1ccc(NC(=O)N2CCC[C@@]2(N)C(=O)NCc2ccc(Cl)c(Cl)c2)cc1,active,449.38200000000006,4.715900000000002,3.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718166,O=C(CNC(=O)COc1ccc(Br)cc1)NCc1ccc(Cl)c(Cl)c1,active,446.12800000000016,3.567300000000002,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715005,O=C(NC(C(=O)NC1CCCc2ccccc21)c1cccnc1)c1ccc(/N=N/c2ccccc2)cc1,active,489.5790000000001,6.1619000000000055,2.0,5.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718736,CCCCOc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,active,380.4880000000001,3.789100000000003,2.0,3.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3718891,COc1cccc(OCC(=O)NCC(=O)NC2CCCc3ccccc32)c1,active,368.4330000000001,2.3839999999999995,2.0,4.0,6.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3715050,CCCCc1ccc(C(=O)NCC(=O)NC2CCCc3ccccc32)cc1,intermediate,364.4890000000001,3.9528000000000025,2.0,2.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3717584,COc1ccc(/C=C/C(=O)N[C@@H](COCc2ccccc2)C(=O)NC(c2ccccc2)c2ccccc2)cc1OC,intermediate,550.6550000000001,5.324400000000005,2.0,5.0,5.301029995663981
Serine/threonine-protein kinase TAO1,CHEMBL3719165,O=C(COc1ccc(OC(F)(F)F)cc1)NCC(=O)NC1CCCc2ccccc21,active,422.4030000000002,3.274000000000002,2.0,4.0,6.301029995663981
